,_t,_o,_h,_l,_c,_v
443,1589095380000,15.28230000,15.31100000,15.27540000,15.30740000,2093.44000000
444,1589095440000,15.31100000,15.32500000,15.30760000,15.32390000,1659.31000000
445,1589095500000,15.32500000,15.33320000,15.30380000,15.32380000,1592.32000000
446,1589095560000,15.32790000,15.33730000,15.32370000,15.33670000,829.28000000
447,1589095620000,15.33000000,15.36600000,15.33000000,15.36000000,2600.41000000
448,1589095680000,15.36600000,15.38200000,15.36600000,15.37970000,1206.99000000
449,1589095740000,15.38000000,15.38940000,15.37080000,15.38810000,1532.69000000
450,1589095800000,15.38810000,15.40790000,15.36110000,15.36110000,2783.27000000
451,1589095860000,15.36110000,15.38100000,15.30790000,15.33020000,3918.15000000
452,1589095920000,15.32450000,15.36090000,15.29650000,15.30450000,5048.80000000
453,1589095980000,15.30490000,15.37230000,15.30480000,15.35610000,1472.64000000
454,1589096040000,15.35000000,15.35000000,15.31550000,15.31830000,1279.91000000
455,1589096100000,15.31830000,15.31840000,15.27000000,15.27300000,1947.08000000
456,1589096160000,15.27950000,15.34840000,15.27240000,15.33960000,2668.85000000
457,1589096220000,15.33960000,15.38000000,15.32020000,15.32020000,4813.53000000
458,1589096280000,15.32980000,15.33930000,15.32050000,15.33930000,329.36000000
459,1589096340000,15.35510000,15.37020000,15.35000000,15.36800000,390.95000000
460,1589096400000,15.36010000,15.36800000,15.33460000,15.33810000,1256.40000000
461,1589096460000,15.33850000,15.35170000,15.31840000,15.33210000,1617.49000000
462,1589096520000,15.33070000,15.34380000,15.31950000,15.33000000,251.98000000
463,1589096580000,15.33170000,15.34820000,15.33170000,15.34530000,625.37000000
464,1589096640000,15.33910000,15.37000000,15.33250000,15.37000000,851.98000000
465,1589096700000,15.37000000,15.38680000,15.36220000,15.37990000,1439.77000000
466,1589096760000,15.38540000,15.41430000,15.38540000,15.39760000,4345.55000000
467,1589096820000,15.40210000,15.49160000,15.40210000,15.45660000,9353.17000000
468,1589096880000,15.45670000,15.45710000,15.44010000,15.44010000,892.78000000
469,1589096940000,15.43890000,15.43890000,15.37740000,15.43210000,2058.13000000
470,1589097000000,15.43260000,15.45000000,15.42350000,15.42640000,1475.95000000
471,1589097060000,15.42490000,15.44200000,15.41720000,15.42000000,780.68000000
472,1589097120000,15.42000000,15.44340000,15.40000000,15.44000000,1859.21000000
473,1589097180000,15.43980000,15.44360000,15.41410000,15.42580000,820.52000000
474,1589097240000,15.42000000,15.46970000,15.42000000,15.44600000,3980.69000000
475,1589097300000,15.44600000,15.46470000,15.43920000,15.45660000,2058.89000000
